Q2,x,y,gen,rec,gen_rec,purity,stability
1.2589254117941673,0.0019952623149688807,0.7694601761953572,46349148.98318324,27110342.073739525,23191800.87847762,0.8554595443833368,0.5003716656565205
1.2589254117941673,0.0031622776601683794,0.4854965494554844,74814321.84214441,41737787.83442209,37502994.80899911,0.8985381534301046,0.5012809564474714
1.2589254117941673,0.005011872336272725,0.3063276135987292,92149607.34727015,52683082.6567309,35224277.91827619,0.6686070013743941,0.3822509822047514
1.2589254117941673,0.007943282347242814,0.193279657617209,111848795.42127666,71316384.9327871,34947424.464263126,0.4900335946248496,0.3124523990860538
1.2589254117941673,0.012589254117941675,0.1219512195121951,124775722.08173282,86105683.48196962,33903899.90682927,0.3937475267115054,0.2717187233316184
1.2589254117941673,0.01995262314968881,0.0769460176195357,137212831.09277916,108360441.90071212,41826167.975510806,0.3859911167013793,0.3048269439701978
1.2589254117941673,0.03162277660168381,0.04854965494554842,147584187.4084921,128126713.6962675,50621589.24531047,0.3950900462905195,0.3430014430014585
1.2589254117941673,0.05011872336272725,0.030632761359872918,154462930.91973495,147306269.13349763,59054971.382939205,0.40089924027211704,0.3823245553564337
1.2589254117941673,0.07943282347242818,0.01932796576172089,161575935.0459118,151554904.83161822,63804072.940240234,0.42099642377875107,0.39488598919208057
1.2589254117941673,0.12589254117941676,0.01219512195121951,156549980.0346012,143462265.4066266,57436443.49793975,0.40035923965889586,0.36688885865871684
1.2589254117941673,0.19952623149688808,0.007694601761953572,149436975.90842438,130514042.32664002,51175296.1533366,0.3921056710913849,0.34245404018813286
1.9952623149688797,0.0031622776601683794,0.7694601761953576,33668206.603979535,20282272.762654275,17232397.3524913,0.8496285181718537,0.5118299752400371
1.9952623149688797,0.005011872336272725,0.48549654945548426,53901254.55985979,27960085.083562143,25044606.083882686,0.8957271055876193,0.4646386487362648
1.9952623149688797,0.007943282347242814,0.30632761359872934,69873552.50898819,36902435.77798622,24703846.665779743,0.669436749769146,0.35355074672354697
1.9952623149688797,0.012589254117941675,0.19327965761720894,80308798.08332677,50052974.843606785,24490882.47038508,0.4892992383950836,0.3049588968443263
1.9952623149688797,0.01995262314968881,0.12195121951219504,90062558.23240243,66379874.883538775,28302941.567949582,0.42637835063121354,0.31425868999762474
1.9952623149688797,0.03162277660168381,0.07694601761953572,94854252.62878239,78073738.85265984,31390922.401172224,0.40206762046343053,0.33093848226312444
1.9952623149688797,0.05011872336272725,0.04854965494554843,100433914.54812261,89787834.42034338,37162252.09636764,0.4138896136239558,0.37001696352840513
1.9952623149688797,0.07943282347242818,0.03063276135987292,104884866.23187111,101704245.97365186,43210435.24557613,0.4248636311287387,0.41197969543146423
1.9952623149688797,0.12589254117941676,0.01932796576172089,103415413.28364792,100328497.27140231,43316917.34327346,0.4317508835609814,0.41886326194397894
1.9952623149688797,0.19952623149688808,0.012195121951219506,97899640.6229261,91912152.26940516,38631705.04459083,0.42031117856273054,0.394605177289528
1.9952623149688797,0.3162277660168381,0.007694601761953573,83332889.65793101,73946492.74591123,28430720.08518638,0.38447692418459456,0.3411704574495162
3.1622776601683795,0.005011872336272725,0.7694601761953573,23860330.378467035,15314377.726780698,12954218.556925552,0.8458860547936031,0.5429186583525348
3.1622776601683795,0.007943282347242814,0.48549654945548454,41655796.619195074,22398645.19375407,20806601.890057374,0.9289223392787773,0.4994887525562205
3.1622776601683795,0.012589254117941675,0.30632761359872923,49705843.20511341,24419539.464927934,16717689.338479811,0.6846029738804146,0.3363324764352857
3.1622776601683795,0.01995262314968881,0.19327965761720883,56009583.388795495,31197124.983363148,15652868.36150658,0.5017407331558266,0.2794676806083488
3.1622776601683795,0.03162277660168381,0.12195121951219506,60801277.78517546,37994942.10036085,16014907.493677478,0.42150103693737123,0.26339754816110506
3.1622776601683795,0.05011872336272725,0.07694601761953573,66998535.87116021,47119393.05204527,21424198.056701902,0.4546789903052871,0.319771137952942
3.1622776601683795,0.07943282347242818,0.04854965494554843,65678157.859713286,54342073.73885533,23085318.78078029,0.42481482932945136,0.3514915693903883
3.1622776601683795,0.12589254117941676,0.03063276135987292,66104086.250502616,60128310.927728385,27408491.94729199,0.45583339236380355,0.41462628865978146
3.1622776601683795,0.19952623149688808,0.019327965761720887,60524424.33116239,53755357.38054303,23617729.26926695,0.43935582275219853,0.3902181562279944
3.1622776601683795,0.3162277660168381,0.012195121951219507,51686410.222283795,44125116.46479628,19124184.74643952,0.43340814208835227,0.3700041203131268
3.1622776601683795,0.5011872336272725,0.007694601761953574,31220551.044856492,28769333.155863967,9902835.085851127,0.3442149677992332,0.31718963165073905
5.011872336272724,0.007943282347242814,0.7694601761953579,18180081.6055316,10535459.054383712,9440409.565742757,0.8960605814147876,0.5192721226768504
5.011872336272724,0.012589254117941675,0.4854965494554845,29431651.803541306,14856790.100095106,14289897.510980843,0.9618428620654313,0.4855282199710394
5.011872336272724,0.01995262314968881,0.3063276135987291,33648342.87235567,18593971.871467628,12437109.01104742,0.6688785535989817,0.3696202531645421
5.011872336272724,0.03162277660168381,0.1932796576172089,38780779.9813671,22337950.39806659,12202848.396113308,0.5462832613850507,0.3146622734760977
5.011872336272724,0.05011872336272725,0.12195121951219509,42337282.044458,26246047.298240952,12735258.884599924,0.4852257842823235,0.3008048289738284
5.011872336272724,0.07943282347242818,0.07694601761953575,42443764.142155334,31358977.77186309,13587115.66617851,0.43327674023767376,0.3201204214751473
5.011872336272724,0.12589254117941676,0.048549654945548436,41272461.06748468,34899507.5202994,15482497.005190862,0.44363081617084205,0.3751289989679899
5.011872336272724,0.19952623149688808,0.030632761359872914,41102089.711168945,33726074.80367479,16100093.171835337,0.4773782085687918,0.3917098445595663
5.011872336272724,0.3162277660168381,0.01932796576172089,31114068.94715916,28627711.965926513,12309330.493810631,0.42997954249580034,0.3956194387405741
5.011872336272724,0.5011872336272725,0.01219512195121951,18016770.930387262,17318248.36949283,6495407.959536784,0.37506148548942453,0.36052009456264805
5.011872336272724,0.7943282347242817,0.007694601761953576,3918541.1952615576,7303607.081059463,915746.0401969908,0.12538270884968697,0.2336956521739121
7.943282347242816,0.012589254117941675,0.7694601761953576,13734444.200133616,8155761.872888681,7453606.686831512,0.9139068554231251,0.5426944533189774
7.943282347242816,0.01995262314968881,0.48549654945548415,18904330.24666788,10272080.40600807,9928186.511960045,0.9665214951153532,0.5251805476530971
7.943282347242816,0.03162277660168381,0.3063276135987291,21352416.385601792,12006651.253926814,8762010.413190393,0.7297630478210775,0.41035217068447244
7.943282347242816,0.05011872336272725,0.1932796576172089,26247539.98121405,14896688.804983016,8567623.774905153,0.5751361183056493,0.3264162577154732
7.943282347242816,0.07943282347242818,0.12195121951219509,26544854.7646793,19813782.71397408,9549309.864080887,0.4819528911733769,0.3597424038946802
7.943282347242816,0.12589254117941676,0.07694601761953575,24991074.515460942,21150359.67875294,9988187.78202641,0.47224671039803945,0.39967020128914954
7.943282347242816,0.19952623149688808,0.04854965494554842,23839541.411097232,21218349.353738174,10414116.172815703,0.4908070839629653,0.43684213522530113
7.943282347242816,0.3162277660168381,0.030632761359872918,19386037.882936064,17727208.598333728,8810922.64136783,0.4970282034248762,0.4544983711768851
7.943282347242816,0.5011872336272725,0.01932796576172089,10014253.854356294,10966637.09068628,4395409.317513026,0.4007982831168863,0.4389153082634291
7.943282347242816,0.7943282347242817,0.012195121951219511,1835069.3199867979,4508565.436055611,745374.6838812719,0.16532413568191984,0.4061833935987957
12.589254117941675,0.01995262314968881,0.7694601761953572,8812701.981994962,5571905.063899269,5097683.358065348,0.9148905624924527,0.5784472649228708
12.589254117941675,0.03162277660168381,0.48549654945548426,12699200.554499058,6790637.385036797,6362716.822424828,0.9369837412383565,0.5010328638498942
12.589254117941675,0.05011872336272725,0.30632761359872923,14323267.329636985,7743633.243497141,5442173.833873096,0.7027933352142242,0.3799533799534987
12.589254117941675,0.07943282347242818,0.19327965761720894,15568146.707936542,9195057.818555782,5160764.31923811,0.561254145550189,0.3314950980393309
12.589254117941675,0.12589254117941676,0.1219512195121951,15829285.198212024,10887767.204149608,5601957.202352283,0.5145184588642961,0.3538983050848717
12.589254117941675,0.19952623149688808,0.07694601761953573,14801425.021876566,12175434.985309448,6247052.742257059,0.5130866166009332,0.4220575203417164
12.589254117941675,0.3162277660168381,0.048549654945548436,11724998.972055823,10733390.084785914,5481523.46939409,0.5106982440863578,0.46750737313139207
12.589254117941675,0.5011872336272725,0.03063276135987292,5804667.445945281,6434442.404119508,2806940.667164122,0.4362368160086476,0.48356614626128963
