Q2,x,y,gen,rec,gen_rec,purity,stability
1.2589254117941673,0.0019952623149688807,0.7694601761953572,46349148.98318324,12669734.018178757,3492612.8044722555,0.27566583477293155,0.07535441062228505
1.2589254117941673,0.0031622776601683794,0.4854965494554844,74814321.84214441,31318514.574738108,10903766.804205965,0.34815721474226863,0.14574437802447143
1.2589254117941673,0.005011872336272725,0.3063276135987292,92149607.34727015,47585852.61152034,14673233.062691206,0.3083528455921556,0.15923272475154923
1.2589254117941673,0.007943282347242814,0.193279657617209,111848795.42127666,68827898.30960044,21317715.95900457,0.3097249296079563,0.1905940594059305
1.2589254117941673,0.012589254117941675,0.1219512195121951,124775722.08173282,93348595.76734218,26194596.0335424,0.28061049893914447,0.20993343573987852
1.2589254117941673,0.01995262314968881,0.0769460176195357,137212831.09277916,116756555.30414678,32902968.188474346,0.28180831562530473,0.23979512649386525
1.2589254117941673,0.03162277660168381,0.04854965494554842,147584187.4084921,141115399.97337905,40612272.061761215,0.28779475570648266,0.27518037518038574
1.2589254117941673,0.05011872336272725,0.030632761359872918,154462930.91973495,166647677.35922757,49343804.07294248,0.29609656044936306,0.31945401902663284
1.2589254117941673,0.07943282347242818,0.01932796576172089,161575935.0459118,189752162.9175786,56712365.23359789,0.29887598835029705,0.3509951232371521
1.2589254117941673,0.12589254117941676,0.01219512195121951,156549980.0346012,187445760.681456,55434580.0612299,0.29573664328122645,0.3541014827914865
1.2589254117941673,0.19952623149688808,0.007694601761953572,149436975.90842438,172332756.55528417,53390123.785441115,0.3098083315827053,0.35727518882715353
1.9952623149688797,0.0031622776601683794,0.7694601761953576,33668206.603979535,15395827.732974036,3939837.6148010227,0.2559029422213442,0.11701952709103726
1.9952623149688797,0.005011872336272725,0.48549654945548426,53901254.55985979,33604685.21229983,8497271.396246461,0.25285972305838855,0.15764515066731621
1.9952623149688797,0.007943282347242814,0.30632761359872934,69873552.50898819,49954082.43586977,13885265.539731015,0.27796057624632964,0.19871990246874713
1.9952623149688797,0.012589254117941675,0.19327965761720894,80308798.08332677,65307600.159726635,18208438.70624246,0.2788104089219174,0.2267303102625164
