Q2,x,y,gen,rec,gen_rec,purity,stability
1.2589254117941673,0.0005011872336272725,0.6279716078773947,63111645.11976824,7009165.710326252,2105727.270671763,0.30042480912806796,0.03336511457870702
1.2589254117941673,0.0007943282347242813,0.3962232981152785,81369073.19058101,12708287.143361041,2262871.0968412976,0.1780626351383198,0.027809965237544816
1.2589254117941673,0.0012589254117941675,0.24999999999999994,92463427.31814916,19753889.57527012,3268591.584326319,0.16546572116198657,0.035350101971449895
1.2589254117941673,0.0019952623149688807,0.15773933612004823,111917832.99793582,27090405.929218244,3048590.2276889705,0.11253394414444437,0.02723953945521084
1.2589254117941673,0.0031622776601683794,0.09952679263837431,118329301.10565226,33171462.20226508,3174305.288624598,0.09569386086356615,0.02682602921646911
1.2589254117941673,0.005011872336272725,0.06279716078773949,122446469.3512937,40784020.18632259,3362877.8800280397,0.08245577225257997,0.027464065708420603
1.2589254117941673,0.007943282347242814,0.03962232981152784,135049404.21008927,48639183.18479357,5374318.854998082,0.11049360830299254,0.03979520595764744
1.2589254117941673,0.012589254117941675,0.024999999999999998,143252311.93613824,53766778.85740682,6882899.586225614,0.12801398433184058,0.04804738920579519
1.2589254117941673,0.01995262314968881,0.015773933612004822,144886607.72830126,58645321.41390706,7825762.5432428215,0.1334422312738324,0.054013015184385366
1.2589254117941673,0.03162277660168381,0.009952679263837425,147966626.72122386,63530982.17810345,8454337.847920958,0.13307425067378897,0.057136788445203465
1.2589254117941673,0.05011872336272725,0.006279716078773949,158149546.6570088,59427198.12950673,8862911.795961736,0.14913898139110032,0.05604133545310389
1.9952623149688797,0.0007943282347242813,0.6279716078773953,40637500.28589992,8861094.918877712,1382865.6702919041,0.15606036081904975,0.03402929955245598
1.9952623149688797,0.0012589254117941675,0.3962232981152783,58614647.16123442,17219648.212300405,2011440.9749700425,0.11681080531791714,0.03431635388740062
1.9952623149688797,0.0019952623149688807,0.2499999999999999,72914735.3426608,24266332.889294937,3205734.053858505,0.13210624235987098,0.043965517241381265
1.9952623149688797,0.0031622776601683794,0.1577393361200483,84951952.42724608,33470122.93659184,3645736.767133202,0.10892510834334079,0.04291527931927706
1.9952623149688797,0.005011872336272725,0.09952679263837429,88126257.7158704,42342832.26557451,3677165.532367109,0.08684269179973375,0.04172610556348291
1.9952623149688797,0.007943282347242814,0.06279716078773952,97806317.40791287,51937352.07175405,4337169.602279154,0.083507715146647,0.04434447300771455
