Q2,x,y,gen,rec,gen_rec,purity,stability
1.2589254117941673,0.00012589254117941674,0.505050505050505,74965867.32793671,15574045.67572907,11359972.167926354,0.7294169032539811,0.15153525961665168
1.2589254117941673,0.00019952623149688788,0.3186653254950473,84451529.61964746,18288194.714652717,9387282.390262457,0.5132973777199155,0.11115585984695446
1.2589254117941673,0.00031622776601683794,0.20106422755227135,100573166.76814295,20711542.07083453,8060818.574247086,0.3891945151490254,0.08014879945890688
1.2589254117941673,0.0005011872336272725,0.12686295108634238,110470627.54918133,20065316.109186046,5918069.332991532,0.2949402491736573,0.05357142857142563
1.2589254117941673,0.0007943282347242813,0.08004511073035929,119653838.58313446,19257533.657125443,5952081.225709874,0.30907806428823537,0.049744172825466185
1.2589254117941673,0.0012589254117941675,0.0505050505050505,122578861.35691212,21648569.71522483,6020105.011146558,0.2780832678711697,0.049112097669253556
1.2589254117941673,0.0019952623149688807,0.031866532549504695,130299561.00397642,21810126.20563695,6224176.367456611,0.2853801169590636,0.04776820673453124
1.2589254117941673,0.0031622776601683794,0.020106422755227137,133224583.77775408,22294795.67687331,6360223.93832998,0.285278413424866,0.04774061781975718
1.2589254117941673,0.005011872336272725,0.012686295108634239,136863856.29861698,25655170.677445423,7380580.719880244,0.28768394537982295,0.05392644135188543
1.2589254117941673,0.007943282347242814,0.008004511073035929,138122296.32919574,25332057.69662118,8332913.7159938235,0.3289473684210532,0.060329967988176615
1.2589254117941673,0.012589254117941675,0.005050505050505049,143122044.55879244,26333707.93717633,8775068.321332281,0.33322570229254245,0.06131178707223968
1.9952623149688797,0.00012589254117941674,0.8004511073035926,31555500.577646717,5216010.942758853,3979391.44804603,0.7629185390361259,0.12610769517834716
1.9952623149688797,0.00019952623149688788,0.5050505050505053,50575684.47217592,13215320.915711978,9761413.21016423,0.7386436752026715,0.1930060524546029
1.9952623149688797,0.00031622776601683794,0.3186653254950471,71935153.09929653,22391729.571120583,14250983.048985515,0.6364395838080109,0.19810874704491147
1.9952623149688797,0.0005011872336272725,0.20106422755227124,88226849.71138375,28304697.120204203,13842840.336365398,0.48906512857486917,0.15690053970701032
1.9952623149688797,0.0007943282347242813,0.12686295108634246,91389955.73418982,32795967.553661257,12108233.807729902,0.3691988592170128,0.13248976553776906
1.9952623149688797,0.0012589254117941675,0.08004511073035925,98260358.0632955,30598799.284056317,9319258.60482577,0.30456288556661193,0.0948425060574547
1.9952623149688797,0.0019952623149688807,0.05050505050505048,98328381.84873219,32892901.44790854,8707044.535895595,0.2647089235859801,0.0885506745070865
1.9952623149688797,0.0031622776601683794,0.03186653254950471,102375797.08221523,35962474.765739165,9319258.60482577,0.25913841206790555,0.09102990033222136
1.9952623149688797,0.005011872336272725,0.020106422755227126,102273761.4040602,38579689.91041581,10135544.030066004,0.26271709424314454,0.09910209511140196
1.9952623149688797,0.007943282347242814,0.012686295108634248,103464177.64920227,40066009.622207485,12584400.305786705,0.31409168081493993,0.1216305062458855
1.9952623149688797,0.012589254117941675,0.008004511073035925,102817951.68755372,41390772.84358702,13400685.731026938,0.3237602202226868,0.1303341051935108
1.9952623149688797,0.01995262314968881,0.0050505050505050475,104144415.50356917,35477805.29450275,10611710.528122807,0.29910842680471783,0.10189418680600429
3.1622776601683795,0.00019952623149688788,0.800451107303593,20597701.941747654,4418153.30447715,3201357.4880012874,0.724591762073349,0.1554230417089753
3.1622776601683795,0.00031622776601683794,0.5050505050505051,44861686.49549397,11987491.588579794,10441651.064531092,0.8710455383742343,0.23275208491281038
3.1622776601683795,0.0005011872336272725,0.31866532549504695,58296384.11924022,19386778.84945514,13060566.803843508,0.6736842105263181,0.22403733955658806
3.1622776601683795,0.0007943282347242813,0.20106422755227138,74656104.51676412,27496914.668143597,15815530.114029296,0.5751747170511567,0.21184510250568858
3.1622776601683795,0.0012589254117941675,0.1268629510863424,74452033.16045405,32020496.39968299,12448352.734913332,0.38876201603909466,0.16719963453631245
3.1622776601683795,0.0019952623149688807,0.08004511073035923,77615139.18326013,36382521.64081073,11053865.133461267,0.30382350191642593,0.1424189307624838
3.1622776601683795,0.0031622776601683794,0.05050505050505051,77138972.6852033,41810819.71865858,11496019.738799727,0.2749532254128347,0.14902998236331036
3.1622776601683795,0.005011872336272725,0.0318665325495047,75948556.44006123,43232516.83428539,12550388.413068362,0.2902997403823439,0.16524854455888383
3.1622776601683795,0.007943282347242814,0.02010642275522714,75234306.69297598,45494307.70005533,13842840.336365398,0.304276315789471,0.1839963833634662
3.1622776601683795,0.012589254117941675,0.01268629510863424,69928451.42891417,45526618.998137765,14114935.478112143,0.31003698031451676,0.20184824902723167
3.1622776601683795,0.01995262314968881,0.008004511073035922,73159581.23715694,42263177.89181256,15101280.366944091,0.3573153066151608,0.20641562064155608
3.1622776601683795,0.03162277660168381,0.005050505050505048,74213949.91142564,40712235.58385604,13672780.872773683,0.3358395989974931,0.18423464711273485
5.011872336272724,0.00031622776601683794,0.8004511073035928,19371484.11100036,3503572.600534096,3039004.723862105,0.8674016697695459,0.156880325041093
5.011872336272724,0.0005011872336272725,0.5050505050505049,36698832.24309119,9567617.220269958,8707044.535895595,0.9100536043027356,0.23725671918443011
5.011872336272724,0.0007943282347242813,0.3186653254950472,47480602.23480653,15638668.271893922,11700091.095109785,0.7481513701609354,0.2464183381088797
5.011872336272724,0.0012589254117941675,0.20106422755227132,53262623.99692517,22003993.994131494,12278293.271321617,0.558002936857566,0.2305236270753472
